Name_chiron,Name_tsn50,Mov_group,RA hsm,DEC dms,RA,Dec,pmRA,pmDeC,plx,dplx,BGaia,BG-KS,γREC,REC,sg,γGaia,U,VW,GDR3 ID, 
HIP023200,V1005 Ori,BP,04 59 34.8,+01 47 01,74.895,1.783611111111111,39.130,-94.900,40.99,0.013,10.26,4.00,18.832,0.198,18.079,-12.2,-16.2,-9.2,Gaia DR3 3231945508509506176
HIP023309,CD -57 1054,BP,05 00 47.1,-57 15 25,75.19624999999999,-57.25694444444444,35.388,74.113,37.212,0.013,10.33,4.08,19.077,0.105,18.073,-11.1,-16.4,-9.0,Gaia DR3 4764027962957023104
HIP029964,AO Men,BP,06 18 28.2,-72 02 41,94.61749999999998,-72.04472222222222,-7.709,74.412,25.566,0.013,9.91,3.09,16.575,0.435,10.952,-10.4,-16.8,-8.8,Gaia DR3 5266270443442455040
HIP076629KYG,HD 139084,BP,15 38 57.6,-57 42 27,234.73999999999995,-57.7075,-54.602,-92.786,25.829,0.201,8.08,2.23,-0.286,0.483,3.900,-11.2,-14.4,-7.7,Gaia DR3 5882581895219921024
KYG1729-5415,CD -54 7336,BP,17 29 55.1,-54 15 48,262.4795833333333,-54.263333333333335,-5.490,-63.435,14.79,0.014,9.78,2.41,0.360,0.307,1.6,-8.4,-16.2,-9.1,Gaia DR3 5924485966955008896
KYG1748-5306,HD 161460,BP,17 48 33.7,-53 06 43,267.1404166666667,-53.11194444444445,-6.730,-57.235,13.053,0.114,9.28,2.50,1.321,0.237,11.189,-7.3,-18.0,-7.9,Gaia DR3 5945104490030338432
KYG1845-6451,CD -64 1208,BP,18 45 36.9,-64 51 47,281.40374999999995,-64.86305555555555,19.891,-154.401,35.158,0.181,9.61,3.51,-2.071,5.739,7.939,-13.9,-14.7,-6.0,Gaia DR3 6438274728259539072
KYG1911-2604,CD -26 13904,BP,19 11 44.7,-26 04 08,287.93625,-26.06888888888889,21.447,-48.196,14.769,0.212,10.5,3.13,-9.465,0.186,-8.1b,-10.0,-13.8,-9.3,Gaia DR3 6764026419748892160
KYG2242-7142,CPD -72 2713,BP,22 42 48.9,-71 42 21,340.70375,-71.70583333333333,94.854,-52.384,27.231,0.011,10.67,3.77,8.006,0.081,7.019,-10.3,-15.8,-8.0,Gaia DR3 6382640367603744128
KYG0042-7747,CD -78 24,TH,00 42 20.3,-77 47 39,10.584583333333333,-77.79416666666667,79.965,-29.881,20.084,0.009,10.42,2.89,11.159,0.531,10.994,-9.0,-21.1,-2.3,Gaia DR3 4635593356881798912
KYG0122-3337,CD -34 521,TH,01 22 04.4,-33 37 03,20.51833333333333,-33.6175,109.930,-57.349,25.904,0.016,11.27,3.82,4.719,0.074,3.985,-9.9,-20.9,-1.1,Gaia DR3 5015973252801591808
KYG0128-5238,CC Phe,TH,01 28 08.6,-52 38 19,22.035833333333333,-52.63861111111111,106.287,-43.149,25.11,0.011,9.49,2.65,8.052,0.054,7.825,-9.7,-20.9,-0.9,Gaia DR3 4916062039935185792
BD -15 705,BD -15 705,TH,04 02 16.4,-15 21 29,60.56833333333332,-15.358055555555556,66.103,-26.834,18.282,0.013,10.3,2.72,15.502,0.109,14.553,-11.6,-21.1,-1.5,Gaia DR3 5109911781067864064
TYC 8083-455-1,TYC 8083-455-1,TH,04 48 00.6,-50 41 25,72.0025,-50.69027777777777,56.404,19.164,17.194,0.023,11.88,3.96,19.331,0.070,19.3b,-11.6,-22.5,-0.9,Gaia DR3 4784584668571800960
TYC 8098-414-1,TYC 8098-414-1,TH,05 33 25.5,-51 17 13,83.35624999999999,-51.286944444444444,42.970,26.107,18.56,0.012,12.0,3.84,20.448,0.128,19.472,-10.5,-21.7,-1.5,Gaia DR3 4793327233418050176
HIP025283,HD 35650,ABD,05 24 30.1,-38 58 10,81.12541666666667,-38.96944444444445,43.159,-57.276,57.271,0.015,9.27,3.35,32.330,0.057,32.078,-8.0,-28.0,-15.3,Gaia DR3 4819591920506512768
HIP025647,AB Dor,ABD,05 28 44.9,-65 26 55,82.18708333333333,-65.44861111111112,37.554,158.574,67.333,0.441,7.15,2.46,19.191,0.868,29.500,-9.8,-17.8,-9.3,Gaia DR3 4660766641264343680
HIP026373,UY Pic,ABD,05 36 56.9,-47 57 53,84.23708333333332,-47.96472222222223,23.129,-1.134,40.657,0.014,7.96,2.15,32.596,0.157,32.359,-7.3,-28.1,-15.0,Gaia DR3 4795598309045006208
HIP031878,CD -61 1439,ABD,06 39 50.0,-61 28 41,99.95833333333331,-61.47805555555556,-26.991,75.011,45.033,0.012,10.02,3.52,31.617,0.050,31.576,-7.7,-28.3,-14.5,Gaia DR3 5479782647926975360
BD +20 1790,V429 Gem,ABD,07 23 43.5,+20 24 58,110.93125,20.41611111111111,-65.642,-230.692,36.086,0.019,10.23,3.35,7.988,0.167,7.066,-5.1,-27.2,-17.0,Gaia DR3 3363049071685181056
KYG2113-1729,HD 201919,ABD,21 13 05.2,-17 29 12,318.2716666666666,-17.486666666666668,79.282,-146.185,26.021,0.016,10.89,3.31,-7.394,0.108,-8.502,-6.9,-27.4,-13.3,Gaia DR3 6834123756346400768
HIP106231,LO Peg,ABD,21 31 01.7,+23 20 07,322.75708333333324,23.335277777777776,134.654,-144.889,41.291,0.017,9.5,3.12,-41.571,1.664,-23.355,-11.2,-45.5,-7.0,Gaia DR3 1797276382668029440
HIP019207KYG,HD 285507,HYA,04 07 01.2,+15 20 06,61.755,15.335,124.626,-19.786,22.229,0.017,10.7,3.03,37.912,0.046,38.121,-42.6,-18.7,-1.5,Gaia DR3 45159901786885632
HIP019834,HD 285625,HYA,04 15 10.4,+14 23 54,63.79333333333333,14.398333333333333,114.581,-18.388,20.978,0.018,11.75,3.62,38.267,0.051,37.622,-42.1,-19.4,-1.0,Gaia DR3 3311492803955469696
HIP020485KYG,V989 τ,HYA,04 23 25.2,+15 45 47,65.85499999999999,15.763055555555555,125.173,-26.474,24.134,0.025,10.7,3.21,38.408,0.046,38.423,-41.6,-19.3,-0.6,Gaia DR3 3312025586059836928
HIP020527KYG,HD 286734,HYA,04 23 54.4,+14 03 07,65.97666666666667,14.051944444444445,115.516,-19.066,23.111,0.019,11.1,3.32,39.637,0.040,39.545,-42.4,-18.7,-1.5,Gaia DR3 3310820624394671488
KYG0427+1415,HD 285828,HYA,04 27 25.3,+14 15 38,66.85541666666667,14.260555555555555,102.458,-19.956,20.422,0.192,10.62,2.91,44.302,0.042,39.248,-46.4,-19.6,-3.0,Gaia DR3 3310876802567157248
HIP020827KYG,HD 285830,HYA,04 27 47.0,+14 25 04,66.94583333333333,14.417777777777777,100.550,-19.200,20.353,0.016,9.68,2.33,39.576,0.049,39.592,-42.0,-19.1,-1.2,Gaia DR3 3310903740601986432
HIP021138KYG,HD 285876,HYA,04 31 52.4,+15 29 58,67.96833333333333,15.499444444444444,105.365,-24.241,21.872,0.016,11.24,3.34,40.315,0.044,40.443,-42.5,-19.1,-1.2,Gaia DR3 1020802744304279936
KYG0436+1541,HD 29159,HYA,04 36 05.2,+15 41 02,69.02166666666665,15.68388888888889,95.399,-24.022,19.993,0.018,9.57,2.20,40.784,0.052,40.619,-42.7,-19.6,-1.0,Gaia DR3 3309956850635519488
HIP019849,o2 Eri,Field,04 15 16.3,-07 39 10,63.817916666666655,-7.652777777777779,-2240.085,-3421.809,199.608,0.121,4.61,2.20,-42.325,0.038,-42.621,96.8,-12.4,-41.3,Gaia DR3 3195919528989223040
HD_50281,HD 50281,Field,06 52 18.1,-05 10 25,103.07541666666664,-5.173611111111112,-543.690,-3.515,114.355,0.042,6.8,2.69,-7.057,0.038,-7.204,0.0,12.8,-19.9,Gaia DR3 3101923001490347392
HIP056452,20 Crt,Field,11 34 29.5,-32 49 53,173.62291666666667,-32.831388888888895,-670.230,822.399,104.613,0.028,6.15,2.13,-21.912,0.040,-21.974,-47.5,19.5,12.3,Gaia DR3 3478127463341507072
HIP063742,PX Vir,Field,13 03 49.7,-05 09 43,195.9570833333333,-5.161944444444445,-191.130,-218.730,46.1,0.81,7.87,2.36,9.149,0.074,-7.547,-2.9,-30.9,-3.3,Gaia DR3 3677911582262521728
HIP108870KYG,eps Ind,Field,22 03 21.7,-56 47 10,330.8404166666666,-56.78611111111111,3966.661,-2536.192,274.843,0.096,4.91,2.67,-40.096,0.035,-40.504,-80.8,-40.9,2.3,Gaia DR3 6412595290592307840
HIP021818,V* V834 τ,RVV,04 41 18.9,+20 54 05,70.32875,20.90138888888889,-234.261,-254.314,75.687,0.024,8.16,3.01,0.995,0.170,0.546,5.0,-3.5,-20.8,Gaia DR3 3411339626674506624
HIP046843,DX Leo,RVV,09 32 43.8,+26 59 19,143.1825,26.988611111111112,-147.260,-246.593,55.329,0.021,7.21,2.09,8.309,0.087,7.936,-10.1,-23.3,-5.6,Gaia DR3 646255212109355136
HIP057058,BD +05 2529,RVV,11 41 49.6,+05 08 26,175.45666666666665,5.140555555555556,230.643,-469.130,31.762,0.381,9.8,3.37,18.909,0.040,19.141,62.7,-50.2,-0.5,Gaia DR3 3897232781562753408
HIP059000,HD 105065,RVV,12 05 50.7,-18 52 31,181.46125,-18.87527777777778,-15.018,-317.780,43.365,0.092,10.21,3.59,-53.945,0.051,-29.157,1.2,17.8,-61.7,Gaia DR3 3518916943846357376
HIP062942,HD 112099,RVV,12 53 54.4,+06 45 46,193.47666666666663,6.762777777777778,-231.846,93.538,36.594,0.061,8.44,2.29,-26.576,0.039,-18.923,-36.6,0.7,-20.4,Gaia DR3 3709422000670924416
HIP090035,BD +01 3657,RVV,18 22 17.2,+01 42 25,275.57166666666666,1.7069444444444444,84.197,-19.688,37.864,0.017,10.35,3.49,-16.972,0.088,-16.802,-14.6,-5.8,-12.6,Gaia DR3 4276624250897321984
HIP102119,DG Cap,RVV,20 41 42.2,-22 19 20,310.4258333333333,-22.322222222222223,656.071,-538.708,41.326,0.042,10.08,3.48,-46.001,0.085,-62.133,-68.1,-66.6,-50.3,Gaia DR3 6855358349537379840